Wallet No,Address,Balance,Age,Occupation,Loan Approval,Balance Deviation (CV),Send Money_1,Send Money_2,Send Money_3,Received Money_1,Received Money_2,Received Money_3,Cash In_1,Cash In_2,Cash In_3,Cash Out_1,Cash Out_2,Cash Out_3,Make Payment_1,Make Payment_2,Make Payment_3,Pay Bill_1,Pay Bill_2,Add Money_1,Add Money_2,Add Money_3,Fund Transfer_1,Fund Transfer_2,Fund Transfer_3,Request Money,Remittance_1,Remittance_2,Donation_1,Donation_2,Others_1,Others_2,Others_3
1586959160,Rural,22765.58,34,Business,Eligible,27.48,0,0,0,2,3,12,0,10,3,2,5,5,1,7,1,4,0,2,2,10,2,0,4,0,0,2,0,3,2,1,0
1260976064,Urban,34266.56,42,Doctor,Eligible,29.12,2,1,1,0,0,10,1,6,2,2,4,7,0,1,0,4,1,2,2,1,2,4,3,3,3,0,1,4,1,0,0
1676296100,Urban,44349.71,38,Business,Eligible,21.43,2,2,5,2,0,4,1,2,5,1,5,0,3,3,2,5,2,1,2,5,0,1,5,2,3,1,1,3,1,1,0
1633722775,Urban,20889.26,49,Business,Eligible,28.16,1,1,2,0,2,2,2,8,0,2,4,7,4,2,2,4,5,3,3,10,1,1,5,3,2,1,1,2,2,1,0
1034367803,Urban,32759.79,38,Govt. Service,Eligible,27.4,1,0,4,2,2,1,1,5,3,0,3,4,3,1,1,1,2,2,6,3,0,1,3,0,0,0,1,2,2,0,0
1814900006,Urban,46932.83,54,NGO,Eligible,23.23,2,1,6,3,0,5,2,9,5,2,4,7,3,5,2,5,0,0,2,0,1,3,0,3,1,2,1,3,0,0,0
1165069837,Urban,42912.51,37,Engineer,Eligible,24.16,1,1,1,0,5,11,1,10,7,3,3,4,0,4,2,4,4,0,5,10,2,3,4,2,0,0,0,0,2,1,0
1618971867,Urban,32209.28,39,Business,Eligible,23.62,0,1,2,1,5,8,2,3,4,3,5,7,3,3,2,1,5,1,2,4,2,2,0,3,0,2,1,4,0,0,0
1058297502,Urban,34628.71,27,Private Service,Eligible,24.3,2,0,3,1,4,4,2,5,2,0,3,4,3,3,2,1,3,2,2,0,2,3,1,0,1,1,1,3,0,0,0
1334106993,Urban,23113.5,26,Engineer,Eligible,25.33,0,2,5,3,1,11,1,2,2,3,4,2,0,6,2,2,4,2,3,3,0,1,4,3,2,1,0,1,2,1,0
1928986480,Urban,20579.23,43,Private Service,Eligible,23.82,2,1,2,0,4,10,1,4,3,2,6,3,2,7,0,1,4,3,3,9,2,3,2,0,3,1,1,2,2,1,0
1576175339,Urban,27111.09,77,Engineer,Eligible,21.42,1,1,4,1,5,11,1,9,6,0,4,5,3,5,2,5,4,1,3,10,2,1,2,3,1,1,1,2,1,1,0
1334938802,Rural,31847.73,29,Govt. Service,Eligible,27.65,0,3,2,3,5,0,0,5,5,3,5,2,4,0,1,3,5,0,4,1,2,3,0,2,1,2,1,1,1,1,0
1970798768,Rural,22187.07,43,Govt. Service,Eligible,20.62,2,2,4,0,1,7,0,4,0,2,4,3,1,0,1,1,1,3,3,4,1,1,1,3,0,0,0,2,1,1,0
1687465203,Rural,48119.74,29,Lawyer,Eligible,27.95,2,1,3,2,4,9,1,7,7,0,5,5,1,1,1,5,5,2,3,4,2,4,4,1,3,2,0,2,1,1,0
1740054002,Urban,30950.2,38,Private Service,Eligible,26.87,1,0,2,1,1,6,1,7,2,3,6,6,2,5,0,2,2,2,2,1,0,3,4,0,3,2,0,1,2,1,0
1283908386,Urban,43669.33,34,Doctor,Eligible,21.01,1,3,0,2,1,12,2,8,0,3,4,5,4,3,2,1,2,1,4,10,0,4,5,2,0,1,0,2,1,1,0
1485560498,Urban,30824.44,53,Private Service,Eligible,29.01,1,1,0,2,4,0,1,3,6,3,4,3,3,1,1,6,3,1,4,6,1,0,0,2,3,0,1,2,1,0,0
1671038327,Rural,22206.21,55,Engineer,Eligible,26.42,2,2,1,2,2,1,1,2,6,0,6,2,3,7,1,5,2,1,6,0,1,3,2,1,1,1,1,0,1,1,0
1748642033,Urban,40926.7,56,Private Service,Eligible,28.24,1,2,5,0,5,0,0,9,3,2,4,1,4,0,2,2,1,1,2,2,1,2,4,3,1,1,0,2,1,0,0
1020733614,Rural,45230.65,49,Engineer,Eligible,27.48,1,3,6,3,5,12,1,2,1,0,6,1,0,7,2,0,2,1,5,0,1,1,2,3,3,1,0,0,1,0,0
1510419139,Rural,32060.54,37,Private Service,Eligible,27.87,1,3,0,1,2,3,1,7,7,0,6,8,2,6,2,4,0,3,2,6,2,2,5,1,1,1,0,0,2,0,0
1342520906,Rural,26535.79,31,Lawyer,Eligible,27.09,1,2,1,0,5,11,0,6,6,0,6,0,1,4,2,2,4,0,3,9,0,3,5,0,1,0,1,1,0,1,0
1116563455,Rural,42984.14,33,Business,Eligible,20.55,1,1,0,2,0,10,1,10,6,2,3,7,3,3,1,6,1,1,2,6,0,0,4,0,3,0,1,0,1,1,0
1316981758,Urban,46206.98,48,Private Service,Eligible,22.76,1,0,0,3,5,9,0,10,6,2,4,5,1,5,2,0,5,2,3,8,0,2,2,1,3,0,1,1,1,0,0
1514103889,Rural,30270.03,40,Business,Eligible,26.36,0,0,3,1,3,7,1,7,0,2,5,6,4,4,0,3,0,1,6,5,2,4,2,1,0,1,1,2,1,0,0
1777599227,Urban,41921.47,32,NGO,Eligible,21.81,2,3,0,2,0,8,1,10,0,2,5,2,4,3,2,1,0,3,2,2,1,0,4,3,0,1,1,3,2,0,0
1866144165,Urban,47217.63,31,Engineer,Eligible,25.46,2,2,0,3,3,0,1,7,5,2,3,2,4,6,2,2,3,3,6,9,2,0,0,3,1,0,0,3,0,0,0
1442512895,Rural,31148.08,21,Govt. Service,Eligible,22.14,2,1,6,0,3,10,2,6,0,0,4,8,4,7,2,3,2,0,6,2,1,0,4,3,2,2,1,4,2,0,0
1250042983,Urban,42947.72,41,Private Service,Eligible,28.14,2,1,6,0,4,12,0,2,4,1,5,1,2,5,1,6,0,0,6,2,1,3,2,1,0,1,0,1,0,0,0
1138386838,Urban,30754.51,61,Engineer,Eligible,22.77,1,2,3,0,5,3,0,10,7,0,5,7,2,0,1,2,0,0,5,0,0,4,0,1,3,0,0,0,1,1,0
1269496806,Urban,44420.85,31,Govt. Service,Eligible,27.75,2,1,6,2,3,12,0,5,6,0,3,1,3,4,1,2,4,2,3,2,2,2,3,0,2,2,0,3,1,0,0
1422208308,Urban,26075.04,26,Private Service,Eligible,23.2,0,3,6,2,2,7,1,9,5,0,6,1,0,1,1,0,1,1,2,7,1,4,3,2,3,1,1,3,0,1,0
1270746679,Rural,48703.52,51,Private Service,Eligible,22.21,0,1,3,3,4,10,1,10,1,0,4,4,1,2,1,1,3,1,3,3,2,3,5,2,0,0,0,4,0,1,0
1904693422,Urban,25947.6,41,Govt. Service,Eligible,25.05,2,3,2,0,3,3,0,10,2,1,3,2,4,1,1,3,2,0,4,8,0,3,1,2,2,1,1,4,2,0,0
1018483867,Rural,23289.55,43,Lawyer,Eligible,24.66,0,2,2,2,5,12,1,10,2,1,5,8,3,5,1,5,0,3,4,6,0,3,3,3,1,0,1,1,1,1,0
1315323404,Rural,32243.91,41,Private Service,Eligible,28.49,1,1,3,3,4,9,2,4,1,0,3,3,4,3,2,5,4,1,5,0,0,3,3,1,2,2,0,2,1,0,0
1399616816,Rural,47370.17,74,Engineer,Eligible,27.15,1,3,4,1,5,4,2,6,3,2,3,2,4,2,2,3,1,2,4,0,0,2,0,1,0,1,1,3,0,0,0
1475453334,Urban,32383.89,27,Business,Eligible,21.53,1,0,3,1,3,3,0,5,6,0,5,4,2,3,1,3,1,2,4,4,1,0,0,0,2,0,1,3,1,1,0
1639032145,Rural,24586.8,56,Doctor,Eligible,27.12,1,3,1,0,1,5,2,8,3,2,4,6,4,4,0,4,0,2,2,8,1,1,2,3,3,1,0,3,0,0,0
1441803589,Urban,33645.24,32,Engineer,Eligible,25.51,0,1,2,2,3,3,1,10,7,2,5,1,0,7,1,0,2,3,6,5,0,2,2,0,0,2,0,0,2,0,0
1642210269,Rural,31313.11,41,Business,Eligible,23.77,0,3,2,3,0,10,1,4,6,2,3,0,0,1,1,5,0,3,4,4,0,3,3,0,2,2,1,3,1,1,0
1418227284,Rural,36144.79,27,Govt. Service,Eligible,20.43,0,0,0,0,3,1,1,5,1,2,4,4,2,6,2,0,2,1,2,5,2,4,4,1,3,2,1,3,1,0,0
1286986049,Urban,23775.92,40,Business,Eligible,25.27,2,0,1,0,5,5,1,5,5,3,6,2,0,0,2,5,5,3,3,4,1,2,1,3,0,1,1,1,2,0,0
1516946304,Urban,32439.63,41,Lawyer,Eligible,25.98,1,1,4,2,1,4,2,9,0,2,4,6,2,4,2,0,3,3,4,4,0,3,0,2,2,2,0,1,1,0,0
1106216908,Urban,40073.68,48,Private Service,Eligible,22.71,2,1,5,3,4,7,2,10,5,1,3,7,1,2,0,6,4,3,5,10,1,2,1,3,2,2,0,2,1,1,0
1590124733,Rural,47431.45,26,Doctor,Eligible,28.38,0,1,2,2,5,6,2,2,0,2,6,6,4,0,1,6,3,0,5,3,2,1,4,2,2,2,0,4,0,1,0
1917429999,Urban,49687.54,51,Govt. Service,Eligible,20.02,2,0,5,2,3,3,0,7,4,0,3,1,3,4,0,0,0,2,2,3,2,1,2,2,2,2,0,3,1,0,0
1339204966,Urban,26428.92,56,Lawyer,Eligible,29.78,2,3,0,2,1,8,2,3,5,0,6,4,4,5,2,0,1,3,2,2,1,0,4,2,2,2,0,4,0,0,0
1468126466,Rural,20897.57,28,Govt. Service,Eligible,26.8,2,1,3,0,0,2,0,9,5,0,5,5,2,5,0,4,3,2,6,7,1,0,1,0,3,1,0,0,2,1,0
1911305491,Urban,23756.81,39,Private Service,Eligible,27.93,2,0,3,3,0,10,2,5,0,0,6,2,3,3,0,2,0,2,4,8,1,0,1,1,0,0,0,2,0,1,0
1367954772,Rural,35737.0,43,Lawyer,Eligible,21.41,0,0,3,0,4,11,0,8,5,2,5,3,0,2,1,5,0,1,5,5,2,3,1,1,1,2,1,4,2,0,0
1392655553,Rural,34603.96,25,Lawyer,Eligible,26.87,2,1,1,1,5,4,0,3,7,3,3,2,3,3,1,4,4,3,6,0,0,2,5,3,2,2,1,0,0,0,0
1676407574,Urban,27786.0,48,Business,Eligible,25.14,1,1,0,2,1,7,0,4,3,2,3,4,2,0,2,0,4,3,4,3,0,0,5,3,3,0,1,3,2,1,0
1288741958,Urban,39494.18,46,Govt. Service,Eligible,26.58,0,0,1,0,0,7,1,5,3,3,5,8,3,5,0,3,1,1,3,9,1,3,2,3,0,1,0,3,1,0,0
1562698919,Urban,47451.09,69,Engineer,Eligible,24.44,0,2,1,3,4,7,1,6,5,1,4,0,2,7,2,0,1,0,3,5,0,3,5,0,1,2,0,2,2,0,0
1857745436,Rural,49619.68,26,Private Service,Eligible,21.64,1,1,4,3,5,8,0,8,5,0,3,5,0,3,1,3,2,0,3,8,0,3,5,0,2,0,0,3,1,1,0
1364912841,Urban,37263.58,75,Engineer,Eligible,23.59,1,2,6,2,0,1,1,5,1,2,4,4,1,6,2,6,1,0,4,6,1,1,0,1,1,2,1,1,2,1,0
1199191328,Urban,32694.22,71,Engineer,Eligible,24.92,1,3,6,0,1,8,2,3,4,2,3,7,0,5,0,2,0,3,3,6,1,0,1,3,3,1,1,0,2,1,0
1813439099,Rural,25794.57,79,Engineer,Eligible,29.63,0,2,6,3,1,5,1,4,4,2,6,0,0,5,1,1,4,0,6,2,2,0,0,0,1,2,1,1,1,1,0
1822191833,Urban,36382.61,55,NGO,Eligible,27.71,1,3,2,1,3,0,1,5,7,2,5,1,0,4,2,2,5,2,3,1,2,0,2,2,2,1,1,4,1,1,0
1046143866,Urban,38281.21,27,Lawyer,Eligible,22.1,0,2,1,0,2,5,0,8,7,0,5,1,2,2,0,0,4,1,6,7,1,4,1,3,0,0,1,0,1,0,0
1199765610,Rural,20419.33,20,Govt. Service,Eligible,26.87,0,2,5,3,2,4,2,2,1,1,3,2,0,5,1,5,0,3,3,4,2,4,5,1,0,1,0,3,2,0,0
1308070319,Urban,30082.85,28,Govt. Service,Eligible,26.52,2,1,0,3,1,7,0,8,0,3,5,0,2,1,0,5,2,3,4,9,1,3,1,1,2,0,0,4,2,0,0
1969392422,Rural,20392.23,38,Private Service,Eligible,21.65,2,2,2,3,3,6,1,7,0,0,5,6,2,5,0,6,5,2,3,8,2,3,0,1,0,2,0,3,2,0,0
1717252372,Urban,36280.6,56,Govt. Service,Eligible,23.3,2,1,2,1,1,7,0,5,0,3,3,5,4,2,1,6,2,1,4,1,1,3,1,2,1,0,0,3,2,0,0
1683389756,Rural,39845.65,60,Private Service,Eligible,23.24,2,0,0,2,3,11,2,9,3,1,4,0,1,3,2,0,2,3,2,0,2,0,4,3,3,2,1,3,0,0,0
1617778751,Urban,21829.9,53,Govt. Service,Eligible,22.17,0,1,6,1,5,0,2,8,4,2,4,3,4,7,1,4,3,3,5,10,1,1,4,3,0,2,0,2,1,0,0
1902164171,Rural,38099.46,44,Doctor,Eligible,29.42,1,3,3,2,0,7,1,5,3,1,3,8,1,7,0,6,1,1,6,6,2,0,3,2,2,0,0,1,2,1,0
1855534774,Urban,21112.79,47,Lawyer,Eligible,24.76,1,2,4,3,5,10,2,5,3,2,5,0,3,3,1,5,2,2,2,10,1,1,5,1,3,2,1,1,2,1,0
1734839447,Rural,36110.41,47,Doctor,Eligible,20.25,0,3,6,3,5,7,2,9,4,2,4,7,0,4,0,5,2,0,4,5,0,1,3,3,2,1,0,1,1,0,0
1651425782,Urban,27936.68,74,Lawyer,Eligible,29.61,0,1,2,1,0,2,2,7,2,2,4,6,0,2,1,2,2,0,6,6,0,0,0,2,1,1,0,4,0,1,0
1531867396,Rural,26512.58,38,Private Service,Eligible,27.99,1,1,5,1,5,10,2,5,7,2,5,6,2,2,2,3,5,0,4,2,0,1,4,3,1,2,1,2,1,1,0
1881038581,Urban,25362.79,29,Business,Eligible,27.61,1,3,4,2,1,10,1,7,7,0,4,5,1,7,1,5,5,1,3,7,1,1,5,1,2,2,0,0,1,0,0
1889593609,Urban,26879.85,27,Business,Eligible,22.43,1,3,3,2,0,9,1,6,5,3,4,7,2,6,1,6,3,1,4,1,0,3,5,1,1,2,1,1,0,0,0
1991938535,Urban,28211.16,50,Business,Eligible,28.83,1,3,3,2,0,2,2,9,6,0,6,4,3,4,2,3,1,2,3,10,2,3,0,0,1,2,1,1,0,1,0
1279200567,Urban,37221.65,34,Business,Eligible,22.34,0,1,6,0,4,1,2,2,2,2,6,7,3,6,1,3,2,1,2,2,1,1,2,0,0,0,0,2,1,0,0
1419905696,Urban,33440.46,63,Doctor,Eligible,22.01,0,2,4,1,0,7,2,6,5,1,4,1,0,0,1,6,1,3,2,3,1,2,2,2,1,0,0,0,1,0,0
1136994586,Urban,27572.47,38,NGO,Eligible,24.1,2,3,5,3,0,7,1,2,3,0,5,6,1,6,2,6,2,0,6,2,2,2,3,2,2,1,0,0,1,0,0
1691780753,Urban,49652.78,32,Business,Eligible,24.76,2,0,2,0,3,3,2,8,0,3,5,4,0,1,1,2,4,2,5,6,2,1,0,3,3,2,0,0,2,1,0
1793463744,Urban,36564.9,44,Govt. Service,Eligible,26.05,2,0,4,3,2,6,1,10,2,1,3,3,4,4,2,5,3,1,5,6,2,4,5,1,2,1,0,1,1,0,0
1594073787,Urban,26458.24,51,Private Service,Eligible,24.11,2,2,4,3,5,5,0,2,5,0,5,6,1,0,1,6,2,3,5,7,1,4,4,1,1,0,1,3,0,1,0
1565248765,Urban,26767.93,38,Private Service,Eligible,20.87,1,0,2,2,4,7,2,2,5,2,6,8,0,3,0,6,4,3,6,10,1,4,3,3,3,0,0,1,0,0,0
1787909749,Urban,33725.15,51,Doctor,Eligible,23.41,0,3,0,1,1,10,2,2,2,3,6,4,0,4,0,1,5,2,4,9,0,4,3,2,2,2,1,3,1,1,0
1166572237,Urban,22222.27,77,Engineer,Eligible,28.59,1,0,4,3,4,5,2,10,3,2,3,1,3,0,2,6,5,2,4,6,1,4,3,3,1,1,0,2,0,1,0
1807722892,Urban,35328.24,40,Engineer,Eligible,29.85,0,0,0,2,3,1,0,2,3,2,5,2,0,1,0,3,0,1,5,9,0,0,3,3,0,0,0,0,2,1,0
1954359663,Rural,20240.14,38,Engineer,Eligible,20.46,0,2,2,3,2,10,2,5,6,1,5,0,1,2,2,0,1,2,3,6,1,4,3,2,2,2,1,1,2,1,0
1592647203,Rural,23896.02,71,Engineer,Eligible,27.74,1,2,1,3,0,12,0,5,2,1,6,0,4,1,1,6,3,2,6,0,2,1,2,3,2,2,1,1,0,1,0
1055742990,Urban,20990.48,41,Engineer,Eligible,27.58,2,2,5,3,4,6,0,8,2,2,4,1,4,4,2,5,3,1,4,3,0,1,2,0,1,2,0,2,1,1,0
1601588489,Rural,49142.71,52,NGO,Eligible,27.65,0,3,2,3,5,7,1,4,1,3,6,1,2,1,2,0,2,0,5,5,1,2,1,0,1,2,0,1,0,0,0
1868850783,Rural,45463.8,57,Engineer,Eligible,27.74,2,1,1,2,0,5,1,6,5,1,6,6,0,6,2,2,1,3,6,5,1,4,3,3,3,1,1,4,1,0,0
1673608761,Rural,48246.15,62,Engineer,Eligible,27.58,2,2,0,3,2,8,0,2,6,1,5,3,4,5,1,6,3,1,2,3,0,0,3,1,2,1,1,1,0,1,0
1249424910,Urban,42429.96,60,Lawyer,Eligible,21.26,1,0,6,3,2,4,2,9,6,3,5,4,0,6,0,2,1,0,2,0,1,3,4,2,2,2,1,1,1,1,0
1823369566,Urban,24484.18,29,Engineer,Eligible,22.31,0,1,4,0,2,12,0,4,3,3,4,1,3,3,0,5,0,2,3,7,0,0,5,1,2,1,1,3,1,1,0
1199464402,Urban,38775.17,47,Private Service,Eligible,29.48,1,3,4,0,0,7,1,3,7,3,3,0,3,6,0,3,0,0,5,3,1,0,4,1,3,0,0,3,1,0,0
1436876177,Rural,25881.04,38,Private Service,Eligible,27.06,2,2,5,0,0,9,1,3,3,3,4,5,4,2,1,1,1,0,5,6,1,1,5,2,1,2,1,4,0,1,0
1753260108,Urban,20587.27,22,Private Service,Eligible,25.26,1,3,0,2,2,6,2,3,4,3,4,5,1,5,0,4,1,1,5,7,0,2,1,1,1,2,0,0,1,1,0
1675301552,Rural,43333.4,23,Private Service,Eligible,20.53,1,2,6,3,3,11,0,5,2,3,5,8,4,4,2,6,4,1,6,0,1,0,0,2,2,0,1,3,0,0,0
1444983215,Urban,27279.57,56,Govt. Service,Eligible,26.83,2,0,4,2,3,5,2,10,4,2,4,6,3,0,1,1,1,0,6,9,1,2,4,2,1,0,1,1,1,0,0
1601298787,Rural,37796.44,30,Govt. Service,Eligible,25.23,1,3,6,3,5,0,0,3,0,0,3,6,0,0,1,6,0,2,4,10,1,0,1,1,1,0,1,3,1,0,0
1858793853,Rural,44471.74,42,NGO,Eligible,27.3,1,0,6,0,1,5,1,5,2,1,4,7,2,2,2,0,1,3,6,10,2,4,2,1,0,2,0,0,1,1,0
1776358036,Urban,38473.03,47,Doctor,Eligible,23.22,1,2,0,1,2,4,2,2,6,2,6,8,1,7,1,3,1,1,4,9,1,3,4,1,1,2,1,1,2,0,0
1253324621,Urban,49183.91,31,Lawyer,Eligible,23.33,2,3,5,1,3,10,2,8,7,1,3,7,4,7,2,3,5,3,2,2,0,1,5,0,2,2,0,2,0,1,0
1160318612,Urban,39758.16,50,Business,Eligible,28.05,0,1,1,2,5,5,0,3,6,3,5,3,1,1,1,2,3,0,5,7,1,1,2,1,0,1,1,2,1,0,0
1764428446,Urban,47119.18,44,Govt. Service,Eligible,27.72,1,0,1,2,4,12,0,7,7,1,6,2,1,3,1,6,3,3,5,2,1,3,2,2,1,1,0,0,0,0,0
1959936809,Urban,49485.77,29,Lawyer,Eligible,27.43,2,2,2,1,1,0,2,2,6,0,4,1,4,1,1,2,3,1,3,7,1,4,2,2,3,1,1,3,0,0,0
1370762562,Urban,49496.53,58,Engineer,Eligible,29.01,0,0,1,1,0,9,1,7,1,1,6,7,2,7,2,3,4,2,6,7,0,2,4,0,2,2,1,3,0,1,0
1159676732,Urban,20059.2,60,Lawyer,Eligible,28.53,1,2,0,3,1,6,2,6,7,1,6,5,2,3,1,3,1,0,2,1,2,4,1,1,1,2,1,0,2,1,0
1811531618,Urban,29606.07,31,Private Service,Eligible,21.58,0,1,4,2,4,6,0,4,3,2,6,3,2,7,0,2,5,0,4,9,0,4,5,1,2,0,0,3,0,0,0
1453363180,Rural,37901.73,33,Private Service,Eligible,29.62,2,2,4,2,2,12,1,7,3,1,4,0,1,0,2,4,4,1,6,0,1,4,1,2,3,1,1,4,1,1,0
1041707660,Rural,47229.5,53,Govt. Service,Eligible,28.86,0,2,1,2,1,1,2,2,5,1,3,2,2,1,2,0,5,0,6,10,1,1,5,3,3,2,0,3,1,0,0
1667001823,Urban,42690.96,48,NGO,Eligible,27.57,0,1,5,1,1,11,0,8,2,0,6,0,3,2,2,0,5,1,3,10,1,0,4,0,3,2,1,4,1,0,0
1126274637,Urban,44635.07,50,Govt. Service,Eligible,24.97,2,1,4,0,1,4,2,8,3,1,6,2,0,4,0,5,1,1,6,1,1,3,1,3,1,2,0,4,0,1,0
1294577934,Rural,24577.55,45,Engineer,Eligible,25.77,1,3,2,3,5,5,1,8,5,2,4,8,1,6,0,4,4,0,5,0,1,4,4,0,0,2,1,3,1,0,0
1983679297,Urban,46966.06,31,Business,Eligible,21.67,1,0,6,3,3,9,0,10,7,0,4,5,0,5,2,2,2,1,3,7,1,3,4,2,0,0,1,2,2,1,0
1986985329,Urban,32808.75,27,Lawyer,Eligible,27.54,1,1,3,2,0,5,2,7,6,1,5,2,0,5,0,5,0,0,5,4,1,0,4,3,2,2,1,1,0,1,0
1543332144,Rural,34412.74,28,Engineer,Eligible,24.96,1,2,2,1,3,4,2,10,3,0,6,4,1,1,1,0,4,1,2,7,1,3,1,1,1,1,1,1,0,1,0
1306694479,Urban,45541.98,27,Lawyer,Eligible,23.09,0,1,0,1,0,4,1,9,6,2,3,5,2,6,0,2,4,2,3,5,1,2,1,2,1,0,0,0,0,0,0
1524781482,Urban,20879.11,31,Business,Eligible,20.1,0,3,5,3,3,1,2,7,1,3,6,5,1,5,2,1,4,3,3,4,2,0,5,3,1,1,0,2,1,0,0
1732028020,Urban,31561.53,34,Govt. Service,Eligible,21.13,0,0,3,0,4,1,1,2,3,2,5,1,2,2,0,5,5,1,4,0,2,2,1,1,3,0,1,0,2,0,0
1945679994,Urban,47799.79,48,Engineer,Eligible,27.06,1,0,3,1,2,2,0,7,0,0,4,5,2,1,2,3,4,2,2,2,0,0,3,0,1,0,1,3,0,1,0
1530471792,Urban,37550.2,40,Private Service,Eligible,23.36,0,1,5,0,0,6,0,9,7,2,3,4,4,1,2,5,3,1,3,9,0,3,4,3,0,2,1,1,0,1,0
1272781877,Urban,31133.67,36,Business,Eligible,27.35,0,1,5,0,3,6,0,5,7,0,6,6,2,5,1,2,4,2,4,0,0,2,4,0,1,2,1,2,0,0,0
1972365789,Urban,48145.46,49,Private Service,Eligible,25.78,1,0,3,3,0,10,2,8,3,3,3,7,0,7,2,5,3,0,6,6,2,4,3,3,2,0,0,4,2,1,0
1868758566,Urban,32611.91,33,Business,Eligible,29.58,1,1,0,0,4,0,0,4,1,2,5,5,0,2,1,1,3,3,6,0,1,1,2,0,0,0,0,1,1,1,0
1146040168,Urban,30168.0,25,Lawyer,Eligible,26.84,1,0,3,2,3,5,0,9,4,1,4,0,2,6,1,2,4,2,2,9,2,4,0,1,2,2,0,1,2,1,0
1553662958,Urban,26578.28,55,Lawyer,Eligible,20.48,1,1,0,2,1,6,0,6,3,1,3,7,0,2,1,0,5,2,5,10,2,2,0,2,2,0,1,0,1,1,0
1094483738,Urban,42752.78,32,Govt. Service,Eligible,25.46,0,2,5,2,4,7,2,4,0,0,6,6,3,7,0,0,2,1,3,1,0,1,4,1,2,1,0,0,0,1,0
1659328017,Urban,28501.02,29,Doctor,Eligible,29.34,0,3,4,2,5,3,1,2,0,3,3,8,1,1,0,0,1,3,4,1,1,0,0,0,1,2,1,2,1,1,0
1866523988,Urban,42669.47,38,Engineer,Eligible,25.5,2,1,5,3,3,3,1,10,6,1,3,4,1,6,2,3,3,1,2,4,1,2,2,3,1,2,0,4,2,0,0
1422584076,Urban,25554.06,52,Lawyer,Eligible,29.04,2,0,5,2,1,9,1,8,5,3,3,4,1,7,2,6,5,2,5,10,1,2,2,3,0,2,1,3,0,0,0
1055062062,Rural,41553.47,32,Business,Eligible,21.93,1,0,3,0,2,10,1,7,7,0,6,1,2,6,2,3,2,1,2,1,2,3,3,1,2,2,0,4,1,1,0
1065755421,Urban,36216.47,60,Engineer,Eligible,23.11,0,1,1,1,5,10,2,8,1,3,3,4,3,1,1,2,0,3,5,3,1,1,4,0,0,0,0,1,1,1,0
1544089635,Urban,23876.44,38,Lawyer,Eligible,24.21,0,3,5,0,3,0,1,7,2,0,6,8,1,4,0,5,0,1,2,8,2,4,4,3,2,1,0,1,1,1,0
1121508902,Urban,20671.32,56,Lawyer,Eligible,26.88,2,0,4,1,0,5,0,5,5,0,5,1,3,7,0,2,1,0,4,7,0,3,0,2,2,0,0,1,0,1,0
1164223790,Rural,44443.94,42,Business,Eligible,23.41,2,1,3,1,0,2,2,5,1,3,6,1,1,6,1,1,4,0,4,5,1,2,5,3,3,1,1,1,2,0,0
1443292697,Urban,37436.85,62,Lawyer,Eligible,21.5,0,0,0,0,2,10,1,4,0,2,5,8,1,5,0,6,3,0,3,5,1,1,4,1,2,0,0,1,0,1,0
1063247818,Rural,44175.52,45,Business,Eligible,22.19,2,0,5,1,3,11,2,5,6,0,6,7,4,5,0,3,4,1,4,4,0,0,2,3,3,1,0,1,0,0,0
1623790819,Urban,21667.41,49,Doctor,Eligible,28.37,2,0,4,1,2,7,0,9,7,1,5,3,2,5,0,2,2,2,2,4,2,0,2,2,0,0,0,4,1,0,0
1818825648,Urban,20469.11,45,Business,Eligible,20.88,2,3,5,0,3,8,1,3,6,2,5,6,2,6,0,4,2,2,5,3,2,3,0,0,1,1,1,1,1,1,0
1344779712,Urban,48040.6,26,Lawyer,Eligible,27.6,2,1,4,0,2,9,2,6,0,3,4,5,4,2,2,5,5,2,2,5,1,4,4,3,3,0,1,0,2,0,0
1257690112,Urban,29984.42,46,Business,Eligible,26.77,1,2,2,1,1,10,2,5,2,2,4,3,4,6,1,2,0,3,2,8,2,0,0,2,2,0,1,1,0,1,0
1296087613,Urban,36670.95,41,Engineer,Eligible,20.13,2,1,4,3,4,0,2,3,0,2,4,6,1,0,1,5,3,1,6,5,0,2,4,2,0,2,1,0,2,0,0
1382039092,Urban,43202.61,52,Engineer,Eligible,26.43,0,2,1,1,2,6,0,7,5,3,4,6,1,0,2,6,4,1,5,8,2,1,3,0,2,2,0,2,1,1,0
1835061389,Urban,28479.84,44,Private Service,Eligible,27.76,0,1,0,1,2,3,1,9,6,3,5,6,4,6,0,1,3,2,5,4,0,3,3,0,0,1,1,1,1,1,0
1927213647,Urban,47486.25,45,Private Service,Eligible,25.99,1,1,3,2,2,3,2,7,4,2,3,0,2,6,2,3,2,3,6,10,0,0,2,3,2,0,1,1,2,0,0
1588747123,Urban,48644.03,52,Govt. Service,Eligible,29.17,1,3,6,3,0,5,2,10,0,2,4,5,3,3,2,2,1,1,3,3,2,4,2,2,3,0,1,1,2,1,0
1147275592,Rural,22512.64,35,Business,Eligible,20.27,0,2,3,1,3,6,0,2,7,1,6,1,4,6,2,4,0,3,3,6,1,4,1,1,0,0,1,1,0,1,0
1948943624,Urban,28228.28,37,Private Service,Eligible,20.54,0,1,3,3,5,0,0,6,5,0,5,7,4,3,0,5,3,0,4,2,0,1,0,1,3,1,0,2,1,0,0
